#itemtraits																								
Id	ItemTraitType	TraitContext	IsNegative	Parameters	TooltipIconTag																			
pattern_dawn		sbn_light_armor_1 sbn_light_helmet_1 sbn_light_pants_1 sbn_light_boots_1																						
pattern_aurora		sbn_medium_armor_1 sbn_medium_helmet_1 sbn_medium_pants_1 sbn_medium_boots_1																						
myrmidon		sbn_heavy_armor_1 sbn_heavy_helmet_1 sbn_heavy_pants_1 sbn_heavy_boots_1																						
сommando		military_shirt_3 military_light_helmet_1 military_pants_2																						
pattern_bloodbath		rwa_light_armor_1 rwa_light_helmet_2 rwa_light_pants_1 rwa_light_boots_1																						
pattern_carnage		rwa_heavy_armor_1 rwa_heavy_helmet_1 rwa_heavy_pants_1 rwa_heavy_boots_1																						
pattern_warlord		rwa_power_armor_1 rwa_power_helmet_1 rwa_power_pants_1 rwa_power_boots_1																						
frame_power		military_power_armor_1 military_power_helmet_1 military_power_pants_1 military_power_boots_1																						
legend		military_heavy_armor_1 military_heavy_helmet_1 military_heavy_pants_1 military_heavy_boots_1																						
cadet		military_medium_armor_1 military_medium_helmet_1 military_medium_pants_1 military_medium_boots_1																						
ibn_sina		medical_heavy_armor_1 medical_heavy_helmet_1 medical_heavy_pants_1 medical_heavy_boots_1																						
clobber		police_heavy_armor_1 police_heavy_helmet_2 police_heavy_pants_1 police_heavy_boots_1																						
eva_spacesuit		laborer_medium_armor_1 laborer_medium_helmet_1 laborer_medium_pants_1 laborer_medium_boots_1																						
glory		military_light_armor_1 military_light_gasmask_1 military_light_pants_1 military_light_boots_1																						
corpsman		military_doc_armor_1 military_doc_helmet_1 military_doc_pants_1																						
med_hazmat		medical_chem_shirt_1 medical_chem_helmet_1 medical_chem_pants_1																						
science_wear		science_reinforced_shirt_1 science_gasmask_1 science_reinforced_pants_1 science_reinforced_boots_1																						
science_hazmat		science_chem_shirt_1 science_chem_helmet_1 science_chem_pants_1 science_chem_boots_1																						
frostman		laborer_warm_shirt_1 laborer_warm_hat_1 laborer_warm_pants_1 laborer_warm_boots_1																						
pirogov		medical_medium_armor_1 medical_medium_helmet_1 medical_medium_pants_1 medical_medium_boots_1																						
karnonos		sun_medium_armor_1 sun_medium_helmet_1 sun_medium_pants_1 sun_medium_boots_1																						
dustline		grh_light_armor_1 grh_light_helmet_1 grh_light_pants_1 grh_light_boots_1																						
stratum		plb_medium_armor_1 plb_medium_helmet_1 plb_medium_pants_1 plb_medium_boots_1																						
#end																								
