#meleeweapons																														
Id		Categories	TechLevel	Price	Weight	InventoryWidthSize	ItemClass	WeaponClass	WeaponSubClass	IsImplicit	RequiredAmmo	OverrideAmmo	DefaultAmmoId	Damage	Firemodes	BonusAccuracy	MagazineCapacity	ReloadDuration	DurabilityLossOnThrow	ThrowRange	MeleeCanAmputate	MaxDurability	MinDurabilityAfterRepair	Unbreakable	RepairItemIds	GetMeleeDamageFromCreature	Traits			
medical_tshirt_1		Medical DaydreamChems	1	50	1.7	1	Armor	Cloth	Default	50	0	FALSE	rags	blunt 5 pierce 0 lacer 0 fire 0 cold 3 poison 0 shock 0 beam 5																
medical_tshirt_2		Medical DaydreamChems	1	50	1.7	1	Armor	Cloth	Default	50	0	FALSE	rags	blunt 5 pierce 0 lacer 0 fire 0 cold 3 poison 0 shock 0 beam 5																
medical_chem_shirt_1		Medical DaydreamChems	4	100	2.6	1	Armor	Cloth	Default	65	0	FALSE	rags rubber	blunt 6 pierce 0 lacer 0 fire 6 cold 5 poison 0 shock 5 beam 6																
medical_medium_armor_1		Medical DaydreamChems	2	225	8	1	Armor	MediumArmor	Default	105	0	FALSE	rags rubber armor_plates	blunt 11 pierce 15 lacer 0 fire 12 cold 11 poison 10 shock 0 beam 11																
medical_heavy_armor_1		Medical DaydreamChems	6	700	10.2	1	Armor	HeavyArmor	Default	165	0	FALSE	rags rubber armor_plates	blunt 18 pierce 20 lacer 0 fire 18 cold 18 poison 14 shock 0 beam 22																
prison_tshirt_1		Prison UnchainedBelt	1	50	1.6	1	Armor	Cloth	Default	45	0	FALSE	rags	blunt 4 pierce 5 lacer 0 fire 0 cold 4 poison 0 shock 0 beam 0																
prison_tshirt_2		Prison UnchainedBelt	1	50	1.6	1	Armor	Cloth	Default	45	0	FALSE	rags	blunt 4 pierce 5 lacer 0 fire 0 cold 4 poison 0 shock 0 beam 0																
prison_reinforced_shirt_1		Prison UnchainedBelt	3	75	2.8	1	Armor	Cloth	Default	65	0	FALSE	rags rusty_plates	blunt 6 pierce 0 lacer 6 fire 6 cold 5 poison 0 shock 0 beam 0																
prison_light_armor_1		Prison UnchainedBelt	2	200	3.3	1	Armor	LightArmor	Default	75	0	FALSE	rags armor_plates	blunt 8 pierce 9 lacer 0 fire 8 cold 6 poison 0 shock 0 beam 0																
prison_medium_armor_1		Prison UnchainedBelt	4	425	7.1	1	Armor	MediumArmor	Default	105	0	FALSE	rags rusty_plates armor_plates	blunt 10 pierce 16 lacer 13 fire 15 cold 12 poison 0 shock 0 beam 9																
prison_heavy_armor_1		Prison UnchainedBelt	5	600	11.1	1	Armor	HeavyArmor	Default	165	0	FALSE	rubber rusty_plates armor_plates	blunt 12 pierce 20 lacer 18 fire 18 cold 20 poison 14 shock 0 beam 18																
military_shirt_1		Military RealWare	1	50	1.6	1	Armor	Cloth	Default	45	0	FALSE	rags	blunt 7 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0																
military_shirt_2		Military RealWare SheduThousand	1	50	1.8	1	Armor	Cloth	Default	50	0	FALSE	rags	blunt 6 pierce 5 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0																
military_shirt_3		Military RealWare SheduThousand	3	75	2.8	1	Armor	Cloth	Default	65	0	FALSE	rags armor_plates ceramite_plates	blunt 7 pierce 7 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 5																
military_doc_armor_1		Military Medical	4	350	3.8	1	Armor	LightArmor	Default	85	0	FALSE	plastic armor_plates	blunt 10 pierce 12 lacer 0 fire 0 cold 0 poison 13 shock 0 beam 0																
military_light_armor_1		Military RealWare Grasshopper	2	225	7.7	1	Armor	MediumArmor	Default	100	0	FALSE	rags armor_plates	blunt 14 pierce 18 lacer 0 fire 0 cold 12 poison 0 shock 0 beam 11																
military_medium_armor_1		Military RealWare Grasshopper	4	425	8.5	1	Armor	MediumArmor	Default	115	0	FALSE	plastic armor_plates	blunt 13 pierce 22 lacer 0 fire 13 cold 0 poison 0 shock 16 beam 0																
military_heavy_armor_1		Military RealWare Grasshopper	5	600	11.5	1	Armor	HeavyArmor	Default	165	0	FALSE	plastic armor_plates ceramite_plates	blunt 20 pierce 30 lacer 18 fire 0 cold 0 poison 22 shock 0 beam 0																
military_power_armor_1		Military RealWare Grasshopper	8	1325	12	1	Armor	PowerArmor	Default	200	0	FALSE	rusty_plates armor_plates ceramite_plates	blunt 21 pierce 32 lacer 32 fire 17 cold 12 poison 0 shock 0 beam 15																
laborer_shirt_1		Worker Planetbridge	1	50	1.8	1	Armor	Cloth	Default	50	0	FALSE	plastic	blunt 5 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 6 beam 0																
laborer_shirt_2		Worker Planetbridge	1	50	1.8	1	Armor	Cloth	Default	50	0	FALSE	plastic	blunt 5 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 6 beam 0																
laborer_shirt_3		Worker Planetbridge	3	75	2.1	1	Armor	Cloth	Default	55	0	FALSE	rags plastic	blunt 7 pierce 0 lacer 0 fire 4 cold 0 poison 0 shock 7 beam 0																
laborer_warm_shirt_1		Worker Planetbridge Grasshopper	4	350	4	1	Armor	LightArmor	Default	85	0	FALSE	rags rubber rusty_plates	blunt 11 pierce 0 lacer 7 fire 7 cold 12 poison 0 shock 9 beam 0																
laborer_medium_armor_1		Worker Planetbridge Grasshopper	2	225	7.4	1	Armor	MediumArmor	Default	100	0	FALSE	rags plastic rubber	blunt 17 pierce 0 lacer 8 fire 0 cold 14 poison 0 shock 15 beam 0																
laborer_exoskeleton_1		Worker Planetbridge Grasshopper	6	1000	12.2	1	Armor	PowerArmor	Default	190	0	FALSE	rags rubber rusty_plates	blunt 26 pierce 12 lacer 20 fire 22 cold 18 poison 0 shock 22 beam 0																
miner_shirt_1		Miner Coreward	1	50	2.5	1	Armor	Cloth	Default	55	0	FALSE	rags	blunt 6 pierce 0 lacer 0 fire 5 cold 4 poison 0 shock 0 beam 0																
miner_reinforced_shirt_1		Miner Coreward	2	200	3.8	1	Armor	LightArmor	Default	80	0	FALSE	rags rusty_plates	blunt 11 pierce 0 lacer 6 fire 10 cold 0 poison 0 shock 0 beam 0																
miner_exoskeleton_1		Miner Coreward	3	325	8.4	1	Armor	MediumArmor	Default	110	0	FALSE	rags rubber rusty_plates	blunt 19 pierce 13 lacer 0 fire 16 cold 0 poison 14 shock 0 beam 0																
miner_medium_armor_1		Miner Coreward	4	475	12.6	1	Armor	HeavyArmor	Default	170	0	FALSE	rags rubber armor_plates	blunt 21 pierce 17 lacer 0 fire 21 cold 17 poison 11 shock 0 beam 19																
miner_power_armor_1		Miner Coreward	7	1150	12.5	1	Armor	PowerArmor	Default	200	0	FALSE	rubber armor_plates ceramite_plates	blunt 23 pierce 21 lacer 16 fire 23 cold 14 poison 23 shock 0 beam 21																
police_shirt_1		FrancheComte	1	50	1.5	1	Armor	Cloth	Default	45	0	FALSE	rags	blunt 5 pierce 0 lacer 5 fire 0 cold 3 poison 0 shock 0 beam 0																
police_reinforced_shirt_1		FrancheComte	2	200	4.2	1	Armor	LightArmor	Default	85	0	FALSE	rags rusty_plates	blunt 13 pierce 0 lacer 9 fire 0 cold 6 poison 0 shock 0 beam 0																
police_medium_armor_1		FrancheComte	3	325	7	1	Armor	MediumArmor	Default	100	0	FALSE	rags rusty_plates armor_plates	blunt 16 pierce 17 lacer 11 fire 13 cold 0 poison 0 shock 0 beam 0																
police_heavy_armor_1		FrancheComte	6	600	8.3	1	Armor	MediumArmor	Default	120	0	FALSE	rusty_plates armor_plates ceramite_plates	blunt 17 pierce 20 lacer 14 fire 14 cold 0 poison 0 shock 16 beam 0																
civ_shirt_1		CResistance	1	50	1.8	1	Armor	Cloth	Default	50	0	FALSE	rags	blunt 4 pierce 0 lacer 0 fire 5 cold 4 poison 3 shock 0 beam 0																
civ_shirt_2		CResistance	1	50	1.8	1	Armor	Cloth	Default	50	0	FALSE	rags	blunt 4 pierce 0 lacer 0 fire 5 cold 4 poison 3 shock 0 beam 0																
civ_shirt_3		CResistance	5	125	3.2	1	Armor	Cloth	Default	70	0	FALSE	rags rubber rusty_plates	blunt 8 pierce 6 lacer 6 fire 9 cold 0 poison 6 shock 0 beam 0																
civ_reinforced_shirt_1		CResistance	2	200	3.6	1	Armor	LightArmor	Default	80	0	FALSE	rags rusty_plates	blunt 6 pierce 0 lacer 8 fire 9 cold 6 poison 0 shock 0 beam 7																
civ_medium_armor_1		CResistance	3	325	6.5	1	Armor	MediumArmor	Default	100	0	FALSE	rusty_plates armor_plates	blunt 0 pierce 16 lacer 13 fire 13 cold 0 poison 0 shock 0 beam 14																
civ_medium_armor_2		CResistance	4	475	12.8	1	Armor	HeavyArmor	Default	170	0	FALSE	armor_plates	blunt 13 pierce 21 lacer 17 fire 21 cold 0 poison 0 shock 0 beam 25																
civ_heavy_armor_1		CResistance	8	925	13.5	1	Armor	HeavyArmor	Default	195	0	FALSE	rusty_plates armor_plates ceramite_plates	blunt 25 pierce 25 lacer 19 fire 28 cold 0 poison 0 shock 0 beam 28																
pirates_shirt_1		UnchainedBelt	1	50	1.2	1	Armor	Cloth	Default	40	0	FALSE	rags	blunt 5 pierce 0 lacer 0 fire 0 cold 4 poison 0 shock 0 beam 0																
pirates_reinforced_shirt_1		UnchainedBelt	2	200	3.6	1	Armor	LightArmor	Default	80	0	FALSE	plastic armor_plates	blunt 0 pierce 10 lacer 8 fire 0 cold 0 poison 0 shock 9 beam 0																
pirates_reinforced_shirt_2		UnchainedBelt	4	350	3.9	1	Armor	LightArmor	Default	85	0	FALSE	rags armor_plates	blunt 11 pierce 14 lacer 0 fire 0 cold 10 poison 0 shock 0 beam 0																
pirates_light_armor_1		UnchainedBelt	6	525	3.8	1	Armor	LightArmor	Default	90	0	FALSE	rags rusty_plates	blunt 10 pierce 6 lacer 14 fire 13 cold 0 poison 0 shock 0 beam 0																
pirates_medium_armor_1		UnchainedBelt	3	325	7.2	1	Armor	MediumArmor	Default	100	0	FALSE	plastic rusty_plates armor_plates	blunt 0 pierce 17 lacer 17 fire 0 cold 0 poison 16 shock 0 beam 0																
pirates_medium_armor_2		UnchainedBelt	6	700	11.1	1	Armor	HeavyArmor	Default	170	0	FALSE	rags rubber armor_plates	blunt 24 pierce 22 lacer 14 fire 0 cold 26 poison 0 shock 16 beam 0																
possesed_shirt_1		Possessed SheduThousand	1	25	1	1	Armor	Cloth	Quasi	40	0	FALSE	rags human_skin	blunt 3 pierce 0 lacer 0 fire 0 cold 5 poison 0 shock 0 beam 0																
possesed_shirt_2		Possessed SheduThousand	3	25	1.1	1	Armor	Cloth	Quasi	45	0	FALSE	plastic	blunt 0 pierce 0 lacer 4 fire 0 cold 0 poison 0 shock 7 beam 0																
possesed_shirt_3		Possessed SheduThousand	1	25	1	1	Armor	Cloth	Quasi	40	0	FALSE	rags human_skin	blunt 3 pierce 0 lacer 0 fire 0 cold 5 poison 0 shock 0 beam 0																
possesed_light_armor_1		Possessed SheduThousand	2	75	3	1	Armor	LightArmor	Quasi	75	0	FALSE	human_rib	blunt 0 pierce 9 lacer 9 fire 9 cold 0 poison 0 shock 0 beam 0																
posessed_medium_armor_1		Possessed SheduThousand	5	225	7.2	1	Armor	MediumArmor	Quasi	110	0	FALSE	rags rubber rusty_plates	blunt 14 pierce 17 lacer 11 fire 17 cold 15 poison 0 shock 0 beam 0																
venus_shirt_1		Venus	1	50	2.5	1	Armor	Cloth	Quasi	55	0	FALSE	quasi_venus_rags	blunt 4 pierce 0 lacer 0 fire 0 cold 6 poison 6 shock 0 beam 0																
venusXsi_light_armor_1		XiomaraMasks	3	275	4.5	1	Armor	LightArmor	Quasi	90	0	FALSE	venus_armor_plates quasi_venus_rags	blunt 7 pierce 14 lacer 0 fire 0 cold 7 poison 9 shock 0 beam 0																
venusXsi_light_armor_2		XiomaraMasks	6	525	3.9	1	Armor	LightArmor	Quasi	90	0	FALSE	venus_armor_plates quasi_venus_rags	blunt 9 pierce 17 lacer 0 fire 0 cold 9 poison 11 shock 0 beam 0																
venusXsi_light_armor_3		XiomaraMasks	4	425	6.3	1	Armor	MediumArmor	Quasi	100	0	FALSE	venus_armor_plates quasi_venus_rags	blunt 12 pierce 19 lacer 0 fire 0 cold 12 poison 15 shock 0 beam 0																
venusTez_heavy_armor_1		Tezctlan	3	325	6.7	1	Armor	MediumArmor	Quasi	100	0	FALSE	venus_armor_plates quasi_venus_rags	blunt 11 pierce 0 lacer 19 fire 0 cold 11 poison 14 shock 0 beam 0																
venusTez_heavy_armor_2		Tezctlan	4	475	11.2	1	Armor	HeavyArmor	Quasi	160	0	FALSE	venus_armor_plates	blunt 17 pierce 0 lacer 29 fire 0 cold 17 poison 19 shock 0 beam 0																
venusTez_heavy_armor_3		Tezctlan	6	700	11.5	1	Armor	HeavyArmor	Quasi	170	0	FALSE	venus_armor_plates	blunt 18 pierce 0 lacer 32 fire 0 cold 18 poison 24 shock 0 beam 0																
mercury_shirt_1		Mercury	1	50	2.5	1	Armor	Cloth	Quasi	55	0	FALSE	mercury_rags	blunt 0 pierce 0 lacer 0 fire 6 cold 6 poison 0 shock 0 beam 0																
mercury_shirt_2		Mercury	3	75	3.5	1	Armor	Cloth	Quasi	70	0	FALSE	mercury_rags mercury_glass	blunt 0 pierce 0 lacer 5 fire 7 cold 7 poison 0 shock 5 beam 0																
mercury_light_armor_1		Mercury	2	200	4.9	1	Armor	LightArmor	Quasi	90	0	FALSE	mercury_glass	blunt 0 pierce 0 lacer 0 fire 13 cold 13 poison 0 shock 0 beam 0																
mercury_medium_armor_1		Mercury	4	425	10.6	1	Armor	MediumArmor	Quasi	125	0	FALSE	mercury_rags mercury_glass	blunt 0 pierce 0 lacer 19 fire 18 cold 18 poison 0 shock 18 beam 0																
mercury_heavy_armor_1		Mercury	5	600	15.5	1	Armor	HeavyArmor	Quasi	190	0	FALSE	mercury_glass	blunt 0 pierce 0 lacer 30 fire 30 cold 30 poison 0 shock 0 beam 0																
anc_shirt_1		AnCom	1	50	1.8	1	Armor	Cloth	Default	50	0	FALSE	rags	blunt 6 pierce 3 lacer 0 fire 0 cold 4 poison 0 shock 0 beam 0																
anc_reinforced_shirt_1		AnCom	5	125	1.9	1	Armor	Cloth	Default	60	0	FALSE	rags rusty_plates	blunt 8 pierce 6 lacer 5 fire 5 cold 5 poison 0 shock 0 beam 0																
anc_agent_armor_1		AnCom	3	275	3.5	1	Armor	LightArmor	Default	80	0	FALSE	rags rusty_plates	blunt 10 pierce 9 lacer 8 fire 6 cold 5 poison 0 shock 0 beam 0																
anc_medium_armor_1		AnCom	7	600	4.2	1	Armor	LightArmor	Default	95	0	FALSE	armor_plates ceramite_plates	blunt 13 pierce 10 lacer 13 fire 7 cold 7 poison 0 shock 0 beam 11																
anc_medium_armor_2		AnCom	2	225	7.4	1	Armor	MediumArmor	Default	100	0	FALSE	rags armor_plates	blunt 18 pierce 15 lacer 8 fire 0 cold 12 poison 0 shock 0 beam 0																
sbn_shirt_1		SBN	1	50	1.3	1	Armor	Cloth	Default	45	0	FALSE	rags	blunt 4 pierce 0 lacer 4 fire 0 cold 4 poison 0 shock 0 beam 0																
sbn_shirt_2		SBN	2	75	2.4	1	Armor	Cloth	Default	55	0	FALSE	plastic	blunt 0 pierce 0 lacer 5 fire 0 cold 0 poison 4 shock 5 beam 6																
sbn_light_armor_1		SBN	4	425	8	1	Armor	MediumArmor	Default	110	0	FALSE	rags armor_plates ceramite_plates	blunt 16 pierce 21 lacer 13 fire 0 cold 13 poison 0 shock 0 beam 0																
sbn_medium_armor_1		SBN	3	375	12.6	1	Armor	HeavyArmor	Default	160	0	FALSE	plastic rusty_plates armor_plates	blunt 0 pierce 17 lacer 22 fire 0 cold 0 poison 0 shock 24 beam 19																
sbn_heavy_armor_1		SBN	8	925	12.2	1	Armor	HeavyArmor	Default	185	0	FALSE	plastic armor_plates ceramite_plates	blunt 17 pierce 19 lacer 28 fire 0 cold 0 poison 21 shock 23 beam 23																
rwa_shirt_1		RealWare SheduThousand	1	50	2.4	1	Armor	Cloth	Default	55	0	FALSE	rags	blunt 5 pierce 5 lacer 0 fire 4 cold 4 poison 0 shock 0 beam 0																
rwa_shirt_2		RealWare SheduThousand	2	200	3.3	1	Armor	LightArmor	Default	75	0	FALSE	plastic armor_plates	blunt 0 pierce 9 lacer 0 fire 8 cold 0 poison 0 shock 9 beam 0																
rwa_light_armor_1		RealWare SheduThousand	3	375	14	1	Armor	HeavyArmor	Default	170	0	FALSE	rusty_plates armor_plates	blunt 9 pierce 28 lacer 20 fire 19 cold 0 poison 0 shock 17 beam 0																
rwa_heavy_armor_1		RealWare SheduThousand	7	825	14.4	1	Armor	HeavyArmor	Default	195	0	FALSE	rubber rusty_plates ceramite_plates	blunt 25 pierce 29 lacer 25 fire 23 cold 0 poison 0 shock 21 beam 0																
rwa_power_armor_1		RealWare	10	1625	12.7	1	Armor	PowerArmor	Default	215	0	FALSE	rubber rusty_plates ceramite_plates	blunt 29 pierce 31 lacer 29 fire 24 cold 0 poison 0 shock 24 beam 0																
ddr_coat_1		DaydreamChems	1	50	2.3	1	Armor	Cloth	Default	55	0	FALSE	plastic	blunt 0 pierce 0 lacer 5 fire 0 cold 0 poison 6 shock 4 beam 0																
ddr_chem_coat_1		DaydreamChems	5	125	2.4	1	Armor	Cloth	Default	65	0	FALSE	rags plastic rubber	blunt 6 pierce 0 lacer 6 fire 0 cold 5 poison 8 shock 4 beam 0																
ddr_reinforced_chem_coat_1		DaydreamChems	4	425	7.5	1	Armor	MediumArmor	Default	105	0	FALSE	rags rusty_plates	blunt 16 pierce 0 lacer 19 fire 0 cold 15 poison 12 shock 0 beam 0																
ddr_power_armor_1		DaydreamChems	9	1475	11.4	1	Armor	PowerArmor	Default	200	0	FALSE	rags armor_plates ceramite_plates	blunt 28 pierce 17 lacer 26 fire 0 cold 17 poison 24 shock 0 beam 24																
sun_power_armor_1		Sunlight	10	1625	13.6	1	Armor	PowerArmor	Default	220	0	FALSE	rusty_plates armor_plates ceramite_plates	blunt 20 pierce 31 lacer 27 fire 29 cold 0 poison 15 shock 0 beam 31																
fra_heavy_armor_1		FrancheComte	5	600	13.1	1	Armor	HeavyArmor	Default	175	0	FALSE	armor_plates ceramite_plates	blunt 26 pierce 22 lacer 26 fire 0 cold 0 poison 0 shock 0 beam 22																
dil_light_armor_1		Dilthey	8	1000	4.7	1	Armor	LightArmor	Default	105	0	FALSE	rubber rusty_plates armor_plates	blunt 0 pierce 15 lacer 14 fire 11 cold 12 poison 0 shock 13 beam 0																
chu_manager_shirt_1		ChurchRevelation	2	200	3.6	1	Armor	LightArmor	Default	80	0	FALSE	rags rusty_plates	blunt 5 pierce 0 lacer 10 fire 0 cold 11 poison 0 shock 0 beam 0																
chu_power_armor_1		ChurchRevelation	8	1325	11.5	1	Armor	PowerArmor	Default	195	0	FALSE	rags rusty_plates ceramite_plates	blunt 28 pierce 23 lacer 32 fire 17 cold 19 poison 0 shock 0 beam 0																
moon_light_armor_1		Moon	1	175	6.5	1	Armor	LightArmor	Quasi	95	0	FALSE	moon_armor_plates	blunt 0 pierce 7 lacer 0 fire 12 cold 0 poison 0 shock 12 beam 0																
moon_medium_armor_2		Moon	2	325	11.9	1	Armor	MediumArmor	Quasi	120	0	FALSE	moon_armor_plates	blunt 0 pierce 18 lacer 12 fire 18 cold 0 poison 0 shock 18 beam 0																
moon_medium_armor_1		Moon	4	625	12.8	1	Armor	MediumArmor	Quasi	135	0	FALSE	moon_armor_plates	blunt 0 pierce 21 lacer 19 fire 19 cold 0 poison 0 shock 19 beam 0																
moon_heavy_armor_1		Moon	5	900	18.1	1	Armor	HeavyArmor	Quasi	200	0	FALSE	moon_armor_plates	blunt 12 pierce 30 lacer 26 fire 26 cold 0 poison 0 shock 26 beam 0																
spider_light_armor_1		Venus	2	225	7.5	1	Armor	MediumArmor	Quasi	100	0	FALSE	spider_chitin	blunt 15 pierce 8 lacer 8 fire 0 cold 0 poison 21 shock 0 beam 0																
#end																														
																														
#helmets																														
Id		Categories	TechLevel	Price	Weight	InventoryWidthSize	ItemClass	ArmorClass	ArmorSubClass	MaxDurability	MinDurabilityAfterRepair	Unbreakable	RepairItemIds	ResistSheet	HideHair															
common_hat_1		Common Civillian	1	25	0.8	1	Helmet	Cloth	Default	50	0	FALSE	rags	blunt 3 pierce 0 lacer 0 fire 0 cold 2 poison 0 shock 0 beam 0	TRUE															
common_hat_2		Common Civillian	1	25	0.8	1	Helmet	Cloth	Default	50	0	FALSE	rags	blunt 3 pierce 0 lacer 0 fire 0 cold 2 poison 0 shock 0 beam 0	TRUE															
common_hat_3		Common Civillian	1	25	0.8	1	Helmet	Cloth	Default	50	0	FALSE	rags	blunt 3 pierce 0 lacer 0 fire 0 cold 2 poison 0 shock 0 beam 0	TRUE															
common_hat_4		Common Civillian	1	25	0.8	1	Helmet	Cloth	Default	50	0	FALSE	rags	blunt 3 pierce 0 lacer 0 fire 0 cold 2 poison 0 shock 0 beam 0	FALSE															
common_froghat_1		Common Civillian	1	25	0.8	1	Helmet	Cloth	Default	50	0	FALSE	rags	blunt 3 pierce 0 lacer 0 fire 0 cold 2 poison 0 shock 0 beam 0	TRUE															
common_glasses_1		Common Civillian	4	50	0.8	1	Helmet	Cloth	Default	60	0	FALSE	rags plastic rubber	blunt 3 pierce 0 lacer 0 fire 0 cold 2 poison 3 shock 2 beam 0	FALSE															
common_glasses_2		Common Civillian	4	50	0.8	1	Helmet	Cloth	Default	60	0	FALSE	rags plastic rubber	blunt 3 pierce 0 lacer 0 fire 0 cold 2 poison 3 shock 2 beam 0	FALSE															
common_gasmask_1		Common Civillian	2	25	0.8	1	Helmet	Cloth	Default	55	0	FALSE	rags	blunt 2 pierce 0 lacer 2 fire 0 cold 2 poison 0 shock 0 beam 0	FALSE															
science_mask_1		Science Dilthey	2	25	1.1	1	Helmet	Cloth	Default	55	0	FALSE	rags plastic	blunt 3 pierce 0 lacer 0 fire 0 cold 0 poison 3 shock 2 beam 0	FALSE															
science_gasmask_1		Science Dilthey	3	100	1.4	1	Helmet	LightArmor	Default	80	0	FALSE	plastic	blunt 3 pierce 0 lacer 3 fire 0 cold 0 poison 3 shock 4 beam 3	FALSE															
science_chem_helmet_1		Science Dilthey	5	50	0.9	1	Helmet	Cloth	Default	65	0	FALSE	plastic rubber	blunt 0 pierce 0 lacer 0 fire 3 cold 0 poison 3 shock 4 beam 0	TRUE															
medical_gasmask_1		Medical DaydreamChems	1	25	0.7	1	Helmet	Cloth	Default	50	0	FALSE	rags	blunt 2 pierce 0 lacer 0 fire 0 cold 1 poison 0 shock 0 beam 2	FALSE															
medical_chem_helmet_1		Medical DaydreamChems	4	50	1	1	Helmet	Cloth	Default	65	0	FALSE	rags rubber	blunt 2 pierce 0 lacer 0 fire 2 cold 2 poison 0 shock 2 beam 3	TRUE															
medical_medium_helmet_1		Medical DaydreamChems	2	100	3	1	Helmet	MediumArmor	Default	105	0	FALSE	rags rubber armor_plates	blunt 4 pierce 6 lacer 0 fire 5 cold 4 poison 4 shock 0 beam 4	TRUE															
medical_heavy_helmet_1		Medical DaydreamChems	6	275	3.8	1	Helmet	HeavyArmor	Default	165	0	FALSE	rags rubber armor_plates	blunt 7 pierce 8 lacer 0 fire 7 cold 7 poison 6 shock 0 beam 9	TRUE															
prison_light_helmet_1		Prison UnchainedBelt	4	175	2.7	1	Helmet	MediumArmor	Default	105	0	FALSE	rags rusty_plates armor_plates	blunt 4 pierce 6 lacer 5 fire 6 cold 5 poison 0 shock 0 beam 4	TRUE															
prison_mask_1		Prison UnchainedBelt	1	25	0.6	1	Helmet	Cloth	Default	45	0	FALSE	rags	blunt 2 pierce 2 lacer 0 fire 0 cold 2 poison 0 shock 0 beam 0	FALSE															
prison_mask_2		Prison UnchainedBelt	1	25	0.6	1	Helmet	Cloth	Default	45	0	FALSE	rags	blunt 2 pierce 2 lacer 0 fire 0 cold 2 poison 0 shock 0 beam 0	TRUE															
prison_mask_3		Prison UnchainedBelt	1	25	0.6	1	Helmet	Cloth	Default	45	0	FALSE	rags	blunt 2 pierce 2 lacer 0 fire 0 cold 2 poison 0 shock 0 beam 0	FALSE															
prison_hat_1		Prison UnchainedBelt	3	50	1.1	1	Helmet	Cloth	Default	65	0	FALSE	rags rusty_plates	blunt 3 pierce 0 lacer 3 fire 3 cold 2 poison 0 shock 0 beam 0	TRUE															
prison_heavy_helmet_1		Prison UnchainedBelt	5	225	4.2	1	Helmet	HeavyArmor	Default	165	0	FALSE	rubber rusty_plates armor_plates	blunt 5 pierce 8 lacer 7 fire 7 cold 8 poison 5 shock 0 beam 7	TRUE															
military_cap_1		Military RealWare SheduThousand	1	25	0.7	1	Helmet	Cloth	Default	50	0	FALSE	rags	blunt 3 pierce 2 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	TRUE															
military_mask_1		Military RealWare	1	25	0.6	1	Helmet	Cloth	Default	45	0	FALSE	rags	blunt 3 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	TRUE															
military_light_helmet_1		Military RealWare SheduThousand	3	50	1.1	1	Helmet	Cloth	Default	65	0	FALSE	rags armor_plates ceramite_plates	blunt 3 pierce 3 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 2	TRUE															
military_doc_helmet_1		Military Medical	4	150	1.5	1	Helmet	LightArmor	Default	85	0	FALSE	plastic armor_plates	blunt 4 pierce 5 lacer 0 fire 0 cold 0 poison 5 shock 0 beam 0	TRUE															
military_light_gasmask_1		Military RealWare Grasshopper	2	100	2.9	1	Helmet	MediumArmor	Default	100	0	FALSE	rags armor_plates	blunt 5 pierce 7 lacer 0 fire 0 cold 5 poison 0 shock 0 beam 4	TRUE															
